log(n_H),log(fH2)
-0.8772814747182339,-3.7958779227783235
-0.8763098194616099,-3.794165383067779
-0.8753381642049862,-3.792450772205437
-0.8743665089483623,-3.790734160573754
-0.8733948536917382,-3.7890156176568976
-0.8724231984351141,-3.787295211855689
-0.8714515431784917,-3.78557289918141
-0.8704798879218698,-3.7838486951760784
-0.8695082326652477,-3.7821226673030495
-0.8685365774086248,-3.780394886767568
-0.8675649221520018,-3.77866542382211
-0.8665932668953784,-3.776934347776184
-0.8656216116387572,-3.7752016319591744
-0.8646499563821356,-3.773467289786604
-0.8636783011255136,-3.7717313825610566
-0.8627066458688912,-3.769993982224649
-0.8617349906122684,-3.7682551597096468
-0.8607633353556451,-3.766514984949876
-0.8597916800990227,-3.7647734648097897
-0.858820024842401,-3.763030600844067
-0.8578483695857786,-3.7612864412046028
-0.8568767143291551,-3.7595410584788613
-0.8559050590725312,-3.7577945241858206
-0.8549334038159069,-3.7560469087891963
-0.8539617485592821,-3.754298269352874
-0.8529900933026584,-3.7525485843683493
-0.852018438046034,-3.750797882365456
-0.8510467827894084,-3.7490462364828283
-0.8500751275327826,-3.7472937187304947
-0.8491034722761557,-3.745540400005118
-0.8481318170195282,-3.7437863501046422
-0.8471601617629001,-3.7420315954913517
-0.8461885065062726,-3.740276138539125
-0.8452168512496441,-3.73852002440951
-0.8442451959930144,-3.736763325509462
-0.8432735407363837,-3.7350061130728838
-0.8423018854797522,-3.733248457177492
-0.8413302302231191,-3.731490426761214
-0.8403585749664861,-3.7297320459399557
-0.839386919709853,-3.727973324343304
-0.8384152644532183,-3.726214310357113
-0.8374436091965827,-3.724455075462888
-0.8364719539399457,-3.7226956899268986
-0.8355002986833074,-3.7209362228188634
-0.8345286434266677,-3.7191767420301733
-0.8335569881700271,-3.717417298321491
-0.8325853329133861,-3.7156578891017693
-0.8316136776567437,-3.7138985541506746
-0.8306420224001003,-3.7121393638439417
-0.8296703671434552,-3.7103803873020818
-0.8286987118868082,-3.708621692411135
-0.8277270566301601,-3.706863345842514
-0.8267554013735103,-3.705105413072839
-0.8257837461168592,-3.703347922065386
-0.8248120908602076,-3.701590890173388
-0.8238404356035544,-3.699834366505284
-0.8228687803468991,-3.6980784188785325
-0.8218971250902422,-3.6963231138393313
-0.8209254698335835,-3.6945685166851323
-0.8199538145769228,-3.6928146914862796
-0.818982159320261,-3.691061701106919
-0.8180105040635968,-3.6893095928890736
-0.8170388488069318,-3.687558374291904
-0.8160671935502649,-3.6858080878904693
-0.8150955382935963,-3.6840587984031545
-0.8141238830369253,-3.6823105696268117
-0.8131522277802525,-3.680563464099367
-0.8121805725235776,-3.678817543122924
-0.8112089172669007,-3.6770728667864834
-0.8102372620102217,-3.675329493988079
-0.8092656067535408,-3.673587469387884
-0.8082939514968586,-3.6718468052122875
-0.807322296240174,-3.6701075440220876
-0.8063506409834871,-3.66836974532225
-0.8053789857267981,-3.666633468763999
-0.804407330470107,-3.6648987727563154
-0.8034356752134132,-3.663165714490143
-0.8024640199567175,-3.6614343499617195
-0.8014923647000194,-3.6597047339956545
-0.8005207094433191,-3.6579769202674957
-0.7995490541866166,-3.6562509512033112
-0.798577398929912,-3.6545268426713693
-0.7976057436732052,-3.6528046349664
-0.7966340884164959,-3.6510843805669233
-0.7956624331597845,-3.6493661336931513
-0.7946907779030701,-3.6476499473663826
-0.7937191226463536,-3.6459358734330056
-0.7927474673896344,-3.644223962588259
-0.7917758121329129,-3.642514264399332
-0.790804156876189,-3.6408068273278573
-0.7898325016194625,-3.6391016987520866
-0.7888608463627338,-3.6373989249885303
-0.7878891911060026,-3.635698533883279
-0.786917535849269,-3.6340005495922734
-0.7859458805925329,-3.632305010314473
-0.7849742253357941,-3.630611963329312
-0.7840025700790527,-3.6289214552069735
-0.7830309148223088,-3.627233531407422
-0.7820592595655621,-3.6255482363034455
-0.781087604308813,-3.623865613202868
-0.7801159490520613,-3.6221857043707812
-0.779144293795307,-3.620508551050632
-0.7781726385385501,-3.6188341934852097
-0.7772009832817908,-3.6171626709370526
-0.7762293280250289,-3.6154940217083826
-0.7752576727682643,-3.61382828316058
-0.7742860175114973,-3.6121654877989173
-0.7733143622547277,-3.6105056572649765
-0.7723427069979555,-3.6088488182717224
-0.7713710517411809,-3.607195003614054
-0.7703993964844033,-3.6055442505668096
-0.769427741227623,-3.6038965954150655
-0.7684560859708404,-3.6022520734743484
-0.7674844307140553,-3.6006107191109975
-0.7665127754572674,-3.5989725657613323
-0.7655411202004767,-3.597337645950846
-0.7645694649436834,-3.5957059913127396
-0.7635978096868875,-3.5940776326059027
-0.7626261544300893,-3.592452599732585
-0.7616544991732886,-3.590830921755583
-0.7606828439164853,-3.5892126269149944
-0.7597111886596795,-3.5875977426445593
-0.7587395334028714,-3.585986295587591
-0.7577678781460605,-3.5843783116125545
-0.7567962228892471,-3.5827738158280766
-0.7558245676324314,-3.5811728325978915
-0.7548529123756134,-3.579575385555102
-0.753881257118793,-3.5779814976162125
-0.7529096018619699,-3.5763911868090963
-0.7519379466051446,-3.574804471207395
-0.7509662913483168,-3.5732213731116844
-0.7499946360914865,-3.5716419098226613
-0.7490229808346538,-3.5700661010461796
-0.7480513255778187,-3.5684939679432066
-0.7470796703209814,-3.566925531141321
-0.7461080150641414,-3.5653608105343726
-0.7451363598072993,-3.5637998252964493
-0.7441647045504549,-3.562242593895479
-0.743193049293608,-3.560689134106475
-0.742221394036759,-3.5591394630244357
-0.7412497387799073,-3.557593597076908
-0.7402780835230538,-3.556051552036227
-0.739306428266198,-3.5545133430314344
-0.73833477300934,-3.5529789845599744
-0.73736311775248,-3.5514484904987533
-0.7363162717241685,-3.549921609964939
-0.7350936081407174,-3.5483978735595465
-0.7336076909621897,-3.546876687230255
-0.7318355227401532,-3.545357536025487
-0.7298239979831112,-3.5438401148415712
-0.727641642441755,-3.542324279774794
-0.7253404957917761,-3.5408099510167896
-0.7229501015362797,-3.5392970621812982
-0.720485416289766,-3.5377855482948823
-0.7179542509829386,-3.536275346175349
-0.7153613436357088,-3.534766396099489
-0.7127101140336678,-3.5332586425024126
-0.7100033322220305,-3.531752033955176
-0.7071971650945648,-3.530246362776804
-0.7043319674796349,-3.5287416383270127
-0.7014098076200459,-3.527237807712781
-0.6984317484179815,-3.5257348184390658
-0.6953993585645233,-3.5242326219947144
-0.6923141155675356,-3.5227311726301385
-0.6891773814029323,-3.521230427082579
-0.6859904375700783,-3.5197303444691186
-0.6827544958909988,-3.5182308861580407
-0.6794707054462429,-3.516732015646758
-0.6761401597075851,-3.515233698453568
-0.6727639028205911,-3.513735902019613
-0.669342934993118,-3.5122385956194497
-0.6658782172190004,-3.5107417502793443
-0.6623706754513756,-3.509245338702229
-0.6588212043005999,-3.507749335198526
-0.6552306703257154,-3.506253715622363
-0.6515999149776689,-3.504758457312419
-0.6479297572417594,-3.5032635390369267
-0.6442209960188939,-3.501768940942467
-0.6404744122790075,-3.5002746445057245
-0.6366907710147603,-3.498780632488705
-0.6328708230193565,-3.4972868888962925
-0.6290153065087496,-3.495793393775421
-0.6251249486046005,-3.4943001311588087
-0.6212003167196732,-3.4928070877571757
-0.6172413513301394,-3.4913142452686143
-0.613247828537689,-3.48982158610246
-0.6092198486726638,-3.4883290983122865
-0.6051578782965858,-3.486836771367288
-0.6010626726741783,-3.4853445964905085
-0.5969348722635437,-3.4838525657428105
-0.59277508380378,-3.4823606720805484
-0.5885839368367121,-3.4808689094695544
-0.584362060880829,-3.479377272822295
-0.5801100803874712,-3.4778857579561784
-0.5758286206409808,-3.476394361580434
-0.5715183084578161,-3.4749030812745083
-0.5671797717618999,-3.473411915463506
-0.562825933253216,-3.4719209055822864
-0.5584720947445299,-3.4704301228693226
-0.5541182562358418,-3.4689396114408626
-0.5497644177271515,-3.467449414551895
-0.5454105792184591,-3.4659595746354643
-0.5410567407097654,-3.4644701332827044
-0.5367029022010698,-3.462981127359745
-0.5323490636923724,-3.461492588787957
-0.5279952251836735,-3.460004550321246
-0.5236413866749725,-3.458517039144618
-0.5192875481662695,-3.457030097760703
-0.5149337096575649,-3.4555437678490026
-0.5105798711488586,-3.45405809023173
-0.5062260326401503,-3.4525731048519863
-0.5018721941314406,-3.45108885075219
-0.49751835562272917,-3.44960536605274
-0.4931645171140163,-3.448122687930958
-0.4888106786053019,-3.4466408526003995
-0.4844568400965862,-3.4451598952903533
-0.4801030015878692,-3.4436798502260837
-0.47574916307915105,-3.4422007506092216
-0.47139532457043143,-3.4407226285988544
-0.4670414860617112,-3.4392455062869445
-0.46268764755298997,-3.437769405139306
-0.45833380904426724,-3.4362943348621866
-0.4539799705355437,-3.434820327001376
-0.44962613202681867,-3.4333474157884467
-0.4452722935180924,-3.4318756344191996
-0.44091845500936505,-3.430405015030191
-0.43656461650063655,-3.4289355886786073
-0.4322107779919073,-3.427467385323108
-0.4278569394831771,-3.4260004338050156
-0.42350310097444593,-3.424534761830422
-0.41914926246571416,-3.423070395953039
-0.41479542395698155,-3.421607361557895
-0.41044158544824844,-3.420145678024469
-0.40608774693951544,-3.418685356357118
-0.40173390843078144,-3.417226397477337
-0.39738006992204655,-3.415768818598475
-0.3930262314133108,-3.4143126481017
-0.38867239290457434,-3.4128579132180246
-0.3843185543958373,-3.4114046399998146
-0.3799647158870996,-3.4099528533036496
-0.37561087737836146,-3.4085025767740147
-0.3712570388696228,-3.4070538328280917
-0.3669032003608836,-3.405606642641755
-0.3625493618521442,-3.404161026136378
-0.35819552334340465,-3.4027170005839156
-0.3538416848346656,-3.4012745695448627
-0.34948784632592605,-3.3998337269692804
-0.345134007817186,-3.3983944772993695
-0.3407801693084456,-3.39695684425227
-0.3364263307997047,-3.3955208503228658
-0.33207249229096336,-3.394086516750411
-0.32771865378222187,-3.392653863504685
-0.32336481527347993,-3.3912229092732
-0.3190109767647381,-3.3897936714497576
-0.314657138255996,-3.3883661661240874
-0.3103032997472541,-3.3869404080731993
-0.30594946123851247,-3.38551640417092
-0.30159562272977164,-3.3840941526873998
-0.2972417842210303,-3.3826736332306857
-0.2928879457122888,-3.3812548598495096
-0.28853410720354716,-3.379837851858038
-0.2841802686948052,-3.378422627280509
-0.2798264301860635,-3.377009202834583
-0.2754725916773212,-3.3755975939211966
-0.2711187531685797,-3.3741878146160396
-0.26676491465983776,-3.372779877662418
-0.2624110761510962,-3.3713737944656037
-0.2580572376423551,-3.369969572649517
-0.2537033991336152,-3.368567206557576
-0.24934956062487523,-3.367166673566637
-0.24499572211613527,-3.3657679736745134
-0.2406418836073951,-3.3643711234412805
-0.236288045098655,-3.3629761381275847
-0.2319342065899152,-3.361583031669642
-0.2275803680811755,-3.3601918166720277
-0.22322652957243586,-3.3588025044019276
-0.2188726910636967,-3.357415104785204
-0.2145188525549577,-3.3560296264036893
-0.21016501404621918,-3.3546460756524143
-0.20581117553748224,-3.3532644442904336
-0.20145733702874552,-3.351884706209684
-0.19710349852000864,-3.350506854109943
-0.1927496600112721,-3.3491309022816673
-0.18839582150253545,-3.3477568637176947
-0.18404198299379942,-3.346384750085508
-0.17968814448506357,-3.3450145717226873
-0.17533430597632807,-3.3436463376340138
-0.17098046746759282,-3.342280055490165
-0.16662662895885827,-3.3409157316280407
-0.16227279045012416,-3.339553370927715
-0.15791895194139147,-3.3381929634598912
-0.1535651134326593,-3.3368344800015417
-0.1492112749239275,-3.3354779086562716
-0.14485743641519566,-3.3341232619572736
-0.14050359790646397,-3.3327705511538848
-0.13614975939773277,-3.33141978618298
-0.13179592088900208,-3.3300709756667337
-0.1274420823802715,-3.3287241269120766
-0.1230882438715414,-3.3273792459117617
-0.11873440536281211,-3.326036337347067
-0.11438056685408328,-3.3246954045921604
-0.11002672834535607,-3.3233564375730773
-0.10567288983662954,-3.3220194071005724
-0.10131905132790313,-3.3206842945515582
-0.09696521281917715,-3.3193511112228884
-0.0926113743104512,-3.3180198671534615
-0.08825753580172578,-3.316690571092912
-0.08390369729300083,-3.3153632305012084
-0.0795498587842761,-3.314037851549958
-0.0751960202755521,-3.312714439125309
-0.07084218176682869,-3.311392996832468
-0.06648834325810588,-3.3100735270018484
-0.062134504749384416,-3.3087560212361966
-0.057780666240664025,-3.307440455643986
-0.053426827731943724,-3.3061267990431453
-0.04907298922322395,-3.304815061837663
-0.04471915071450429,-3.3035052533782654
-0.04036531220578531,-3.3021973817566512
-0.03601147369706657,-3.300891453806362
-0.031657635188348285,-3.299587475105369
-0.027303796679630673,-3.2982854499802308
-0.022949958170913453,-3.296985381511814
-0.018596119662197073,-3.2956872715426004
-0.014242281153481648,-3.2943911154416603
-0.009888442644767648,-3.2930968970052796
-0.005534604136053984,-3.2918045760081016
-0.0011807656273407179,-3.2905141544892755
0.003173072881372249,-3.289225641599322
0.007526911390084977,-3.287939045271955
0.011880749898797026,-3.2866543722179506
0.016234588407508684,-3.285371627928425
0.02058842691621999,-3.284090816679644
0.024942265424930516,-3.2828119415393564
0.029296103933640513,-3.281535004374639
0.03364994244234985,-3.2802600058612534
0.038003780951057546,-3.2789869350571488
0.042357619459764434,-3.2777157596017634
0.04671145796847108,-3.276446456943348
0.05106529647717745,-3.275179036472083
0.05541913498588338,-3.2739135064227685
0.059772973494589016,-3.272649873844189
0.06412681200329412,-3.2713881446024238
0.06848065051199885,-3.2701283233857676
0.07283448902070302,-3.2688704137111007
0.07718832752940627,-3.2676144179317124
0.08154216603810942,-3.2663603372465766
0.08589600454681118,-3.2651081694723567
0.09024984305551188,-3.2638579007784827
0.09460368156421188,-3.2626094940946118
0.09895752007291145,-3.2613629391053753
0.10331135858161067,-3.2601182447379107
0.10766519709030979,-3.258875418791368
0.11201903559900855,-3.257634467919064
0.1163728741077066,-3.2563953976328937
0.12072671261640437,-3.2551582123092397
0.12508055112510166,-3.253922915196265
0.1294343896337981,-3.252689508422582
0.13378822814249391,-3.2514579930073104
0.1381420666511889,-3.250228366540546
0.14249590515988278,-3.2490006157566387
0.1468497436685761,-3.2477747067325238
0.151203582177269,-3.246550630153467
0.15555742068596168,-3.2453283948794867
0.15991125919465393,-3.2441080086801506
0.16426509770334596,-3.2428894782174598
0.1686189362120372,-3.2416728090507885
0.17297277472072817,-3.240458005643267
0.17732661322941873,-3.239245071369475
0.18168045173810862,-3.2380340085244437
0.186034290246798,-3.236824818333962
0.19038812875548672,-3.2356175009661934
0.19474196726417414,-3.2344120465743242
0.19909580577286076,-3.2332084259456946
0.20344964428154708,-3.232006619478261
0.20780348279023342,-3.230806636326766
0.21215732129891926,-3.2296084846038933
0.2165111598076047,-3.22841217135083
0.2208649983162896,-3.2272177025421804
0.22521883682497432,-3.226025083092334
0.22957267533365847,-3.224834316863082
0.23392651384234212,-3.2236454066724782
0.23828035235102518,-3.222458354304921
0.24263419085970753,-3.2212731605224763
0.24698802936838907,-3.2200898212203715
0.25134186787706936,-3.218908320375551
0.2556957063857494,-3.2177286214913092
0.2600495448944291,-3.216550721992023
0.2644033834031085,-3.2153746307029234
0.2687572219117876,-3.214200355426983
0.27311106042046635,-3.213027902936507
0.2774648989291446,-3.21185727897889
0.2818187374378227,-3.2106884882836386
0.28617257594650003,-3.2095215345705688
0.29052641445517713,-3.208356420559167
0.29488025296385356,-3.207193147979111
0.2992340914725294,-3.206031717581946
0.3035879299812041,-3.2048721242883387
0.30794176848987803,-3.203714350021155
0.3122956069985516,-3.2025583585639903
0.31664944550722507,-3.2014041535209388
0.3210032840158979,-3.200251743724251
0.3253571225245707,-3.1991011370152638
0.32971096103324304,-3.1979523402428716
0.33406479954191465,-3.1968053592695562
0.3384186380505863,-3.1956601989785876
0.34277247655925724,-3.19451686328232
0.3471263150679279,-3.19337535513159
0.3514801535765978,-3.1922356765261974
0.35583399208526767,-3.191097828526473
0.36018783059393633,-3.1899618077504286
0.36454166910260377,-3.1888275988254535
0.368895507611271,-3.1876951683578345
0.3732493461199382,-3.1865645135248912
0.377603184628605,-3.1854356434456617
0.38195702313727153,-3.184308566290982
0.3863108616459376,-3.1831832892744623
0.3906647001546033,-3.182059818658284
0.39501853866326886,-3.180938159760148
0.3993723771719337,-3.179818316961308
0.4037262156805984,-3.178700293715613
0.4080800541892627,-3.1775840925595675
0.4124338926979263,-3.1764697151234134
0.41678773120658935,-3.175357161805279
0.42114156971525135,-3.17424642512916
0.42549540822391246,-3.1731374764409477
0.42984924673257363,-3.1720302946371053
0.4342030852412346,-3.1709248893510438
0.4385569237498951,-3.16982126932117
0.4429107622585555,-3.168719442361028
0.4472646007672155,-3.167619415364442
0.45161843927587514,-3.1665211943119207
0.45597227778453453,-3.1654247842780525
0.46032611629319353,-3.164330189439876
0.46467995480185187,-3.163237413086211
0.4690337933105101,-3.162146457627955
0.47338763181916743,-3.161057324609319
0.47774147032782455,-3.159970012897007
0.48209530883648044,-3.1588845114886075
0.4864491473451361,-3.15780079156199
0.4908029858537911,-3.1567188414823364
0.4951568243624462,-3.155638670722557
0.499510662871101,-3.1545602878844123
0.5038645013797556,-3.153483700679187
0.5082183398884097,-3.15240891593304
0.5125721783970634,-3.1513359395935345
0.516926016905717,-3.1502647767371106
0.5212798554143702,-3.149195431577445
0.5256336939230228,-3.1481279074747177
0.5299875324316752,-3.147062206945777
0.5343413709403273,-3.14599833167519
0.5386952094489784,-3.144936281112938
0.5430490479576288,-3.1438760456375276
0.5474028864662787,-3.1428175981614843
0.5517567249749282,-3.141760924837536
0.5561105634835777,-3.1407060351661618
0.5604644019922268,-3.1396529378187408
0.5648182405008758,-3.1386016406087895
0.5691720790095245,-3.1375521504964454
0.5735259175181728,-3.136504473594652
0.5778797560268207,-3.1354586151765442
0.5822335945354683,-3.1344145796834346
0.5865874330441155,-3.1333723707337198
0.5909412715527623,-3.1323319911326255
0.5952951100614088,-3.131293442882794
0.5996489485700549,-3.1302567271956865
0.6040027870786997,-3.129221839941727
0.6083566255873439,-3.128188760077596
0.6127104640959883,-3.1271574594425524
0.6170643026046323,-3.1261279476101533
0.6214181411132763,-3.1251002334849383
0.6257719796219198,-3.1240743251424994
0.6301258181305632,-3.1230502298341647
0.6344796566392061,-3.122027953992867
0.6388334951478486,-3.121007503239862
0.6431873336564913,-3.1199888823922484
0.6475411721651332,-3.118972095471292
0.6518950106737749,-3.117957145711537
0.6562488491824161,-3.1169440355707043
0.6606026876910572,-3.1159327667403653
0.6649565261996975,-3.1149233387655055
0.6693103647083365,-3.1139157421493344
0.6736642032169757,-3.1129099521923287
0.6780180417256148,-3.1119059560178868
0.6823718802342531,-3.1109037628614273
0.6867257187428916,-3.1099033811819647
